group_id	label	binary_label	subtype	label_type
cea_g_885d4b0800ba709e2cae	Malicious	1	Malicious	controlled_task_objective
cea_g_95ba5288680b9803d914	Malicious	1	Malicious	controlled_task_objective
cea_g_2fb964ba25c84b3bdb15	Malicious	1	Malicious	controlled_task_objective
cea_g_9cf2d0723bef4120d01f	Other	0	Benign	controlled_task_objective
cea_g_3d9f320e5b6594756b91	Malicious	1	Malicious	controlled_task_objective
cea_g_aedd4424e560ba57babd	Malicious	1	Malicious	controlled_task_objective
cea_g_a4e6aa118c8b886123da	Malicious	1	Malicious	controlled_task_objective
cea_g_389c931632d55da86d85	Other	0	Normal	controlled_task_objective
cea_g_b53e0abe48804592e705	Other	0	Benign	controlled_task_objective
cea_g_1218969d428cd7e8ac8e	Other	0	Normal	controlled_task_objective
cea_g_90c4a2dfea1853f2921a	Malicious	1	Malicious	controlled_task_objective
cea_g_c24ac55fbf5687efa523	Malicious	1	Malicious	controlled_task_objective
cea_g_783b99c48e0b31eb3910	Malicious	1	Malicious	controlled_task_objective
cea_g_b1377a836ce11f740ae6	Other	0	Benign	controlled_task_objective
cea_g_b4864d9da995a4df62c3	Malicious	1	Malicious	controlled_task_objective
cea_g_7994a669ff3118554cf3	Malicious	1	Malicious	controlled_task_objective
cea_g_fb1f18def9b08e9171e2	Malicious	1	Malicious	controlled_task_objective
cea_g_4928dee7e9395e98686d	Malicious	1	Malicious	controlled_task_objective
cea_g_a3dead1f0a51186b7253	Malicious	1	Malicious	controlled_task_objective
cea_g_0a4e911ed15049e126e4	Malicious	1	Malicious	controlled_task_objective
cea_g_b0071a870115596ced20	Malicious	1	Malicious	controlled_task_objective
cea_g_9aeb7472a489900f7c49	Other	0	Normal	controlled_task_objective
cea_g_59d229764c81f4169d70	Other	0	Benign	controlled_task_objective
cea_g_579ddea88ea79badba29	Malicious	1	Malicious	controlled_task_objective
cea_g_7fbef5dc9fc247528491	Other	0	Normal	controlled_task_objective
cea_g_03e41ae191f6c7fbbbf5	Malicious	1	Malicious	controlled_task_objective
cea_g_780bf8b908fcb0d33ce2	Malicious	1	Malicious	controlled_task_objective
cea_g_989ef53c0d4ff41b8bf7	Other	0	Benign	controlled_task_objective
cea_g_f654680abd7e18594ac4	Malicious	1	Malicious	controlled_task_objective
cea_g_ff206cb23db44e196f45	Other	0	Normal	controlled_task_objective
cea_g_0ecb90325816536f4c4b	Malicious	1	Malicious	controlled_task_objective
cea_g_abf2f4ba0b01b5e536e8	Malicious	1	Malicious	controlled_task_objective
cea_g_3d97078b634b185e1c88	Other	0	Normal	controlled_task_objective
cea_g_610e23a381da263729c3	Other	0	Benign	controlled_task_objective
cea_g_8b40472dfa1c5598102e	Malicious	1	Malicious	controlled_task_objective
cea_g_bbf8dad0a7ac7993e304	Malicious	1	Malicious	controlled_task_objective
cea_g_217a14aef1f8cb34edee	Malicious	1	Malicious	controlled_task_objective
cea_g_89e01b29578ba510a755	Other	0	Normal	controlled_task_objective
cea_g_8eb8554b81bbb3c4961d	Malicious	1	Malicious	controlled_task_objective
cea_g_bba0811f28cc2aa3dec2	Malicious	1	Malicious	controlled_task_objective
cea_g_fc2dcbbcc8d951e8e43f	Other	0	Benign	controlled_task_objective
cea_g_0ffb16fa75b55e554d75	Malicious	1	Malicious	controlled_task_objective
cea_g_67eed703e9debebb2f82	Malicious	1	Malicious	controlled_task_objective
cea_g_56c446a88130fdf2373e	Other	0	Normal	controlled_task_objective
cea_g_865842b6aeeb6c7191bb	Other	0	Benign	controlled_task_objective
cea_g_16f0e30dfdafad5f5171	Other	0	Benign	controlled_task_objective
cea_g_342c62d8483cb8ab7f54	Malicious	1	Malicious	controlled_task_objective
cea_g_d98d23a76d47f337e44d	Other	0	Normal	controlled_task_objective
cea_g_edc7d0132fb29e4161d1	Malicious	1	Malicious	controlled_task_objective
cea_g_572aaffb2381f38b2017	Other	0	Normal	controlled_task_objective
cea_g_e4af6c953555629598bf	Other	0	Normal	controlled_task_objective
cea_g_22962faa3ebbb22dee54	Malicious	1	Malicious	controlled_task_objective
cea_g_fc7b01d127c016e0d817	Malicious	1	Malicious	controlled_task_objective
cea_g_0c77caad77fffdf15e17	Malicious	1	Malicious	controlled_task_objective
cea_g_b2c7f2ba33ac43e6868f	Other	0	Normal	controlled_task_objective
cea_g_9e55686efcf32840a0ca	Malicious	1	Malicious	controlled_task_objective
cea_g_110a7a7d315a3ce87d30	Other	0	Benign	controlled_task_objective
cea_g_fefd946641bb001f61bf	Other	0	Benign	controlled_task_objective
cea_g_7b6bf3f2f905a86af5a9	Malicious	1	Malicious	controlled_task_objective
cea_g_47652f58160e92209bda	Malicious	1	Malicious	controlled_task_objective
cea_g_7f4ad942c4247d35af45	Other	0	Normal	controlled_task_objective
cea_g_f8917d696c64071ea17f	Malicious	1	Malicious	controlled_task_objective
cea_g_c1f93efabf7a204779f6	Other	0	Normal	controlled_task_objective
cea_g_8a5f3a5ee071cf655ec2	Other	0	Benign	controlled_task_objective
cea_g_fd04c1f2cf4fe5f67c40	Other	0	Benign	controlled_task_objective
cea_g_1ed0c371ef2cfec88800	Other	0	Normal	controlled_task_objective
cea_g_6ed1e5ceec9e0a3b1f41	Malicious	1	Malicious	controlled_task_objective
cea_g_e91e7163e956ee26f6c7	Other	0	Benign	controlled_task_objective
cea_g_f40efbd5fa219810e353	Other	0	Benign	controlled_task_objective
cea_g_62a1f7e543623e070549	Malicious	1	Malicious	controlled_task_objective
cea_g_4c05f6e3784834548280	Other	0	Normal	controlled_task_objective
cea_g_aab7d65b9b321fdf29ce	Malicious	1	Malicious	controlled_task_objective
cea_g_661a73ffe8d3209d4146	Malicious	1	Malicious	controlled_task_objective
cea_g_ef6d910d9e81a2efb6b5	Other	0	Benign	controlled_task_objective
cea_g_b640d581c47e76a78055	Other	0	Normal	controlled_task_objective
cea_g_dcfa2ac6b2b3751b3ab8	Malicious	1	Malicious	controlled_task_objective
cea_g_56e909a123147f47cbd5	Malicious	1	Malicious	controlled_task_objective
cea_g_548ab907f2f72890fcc9	Other	0	Benign	controlled_task_objective
cea_g_5fecf33425b3d68397cb	Malicious	1	Malicious	controlled_task_objective
cea_g_09c550c7c6eed175197a	Malicious	1	Malicious	controlled_task_objective
cea_g_f195bbf738e5e7cf2796	Other	0	Benign	controlled_task_objective
cea_g_dd3b214d22e1655d61ff	Other	0	Normal	controlled_task_objective
cea_g_aca40c0f464ca9b35b3f	Malicious	1	Malicious	controlled_task_objective
cea_g_631911c2dbaa9282a3a6	Other	0	Normal	controlled_task_objective
cea_g_df880c47b6e6b2cb6748	Malicious	1	Malicious	controlled_task_objective
cea_g_a51878e8c9cbdbf92716	Malicious	1	Malicious	controlled_task_objective
cea_g_1e79934a2ad387487c64	Malicious	1	Malicious	controlled_task_objective
cea_g_94822f866f827faf14ba	Malicious	1	Malicious	controlled_task_objective
cea_g_bef7cb20d48932b71558	Other	0	Benign	controlled_task_objective
cea_g_b86539e6ce3bd9814421	Other	0	Benign	controlled_task_objective
cea_g_a3c4ed30169848ca2a98	Malicious	1	Malicious	controlled_task_objective
cea_g_4f6d1431332bccb9a896	Malicious	1	Malicious	controlled_task_objective
cea_g_2f7bfeaefa75c900881a	Other	0	Normal	controlled_task_objective
cea_g_49dd844b125f612a1bbe	Malicious	1	Malicious	controlled_task_objective
cea_g_106342d2699ad3148f8d	Other	0	Benign	controlled_task_objective
cea_g_1ca6c781aa1a928f1f94	Other	0	Normal	controlled_task_objective
cea_g_6b28e2902108e45c0d71	Other	0	Benign	controlled_task_objective
cea_g_73420156dfb64dabf8fa	Malicious	1	Malicious	controlled_task_objective
cea_g_f5ffac9cead30ed997db	Malicious	1	Malicious	controlled_task_objective
cea_g_686d4e009ff171b0e794	Other	0	Benign	controlled_task_objective
cea_g_3553d05129224eb24e80	Malicious	1	Malicious	controlled_task_objective
cea_g_7b46c508c2063a02dbfa	Malicious	1	Malicious	controlled_task_objective
cea_g_ccee3c858636fba4f373	Malicious	1	Malicious	controlled_task_objective
cea_g_ffa7ca0f0b1c205bb211	Other	0	Normal	controlled_task_objective
cea_g_feadd020c514e75a901d	Malicious	1	Malicious	controlled_task_objective
cea_g_aed8af732edaa222e1f3	Other	0	Benign	controlled_task_objective
cea_g_ff19eb9ba259e78416fd	Malicious	1	Malicious	controlled_task_objective
cea_g_49ba8d84cd95d82cfb42	Other	0	Benign	controlled_task_objective
cea_g_e0a85e066e59c7462756	Malicious	1	Malicious	controlled_task_objective
cea_g_b26f4cc6ff3f401e7457	Other	0	Normal	controlled_task_objective
cea_g_7017bc11e3eb68e3a6c5	Other	0	Normal	controlled_task_objective
cea_g_b114d4d6f362cfcdb808	Other	0	Normal	controlled_task_objective
cea_g_ab2d7c9a50e1bbf044a6	Other	0	Benign	controlled_task_objective
cea_g_6d8b64f57d3607a6200f	Malicious	1	Malicious	controlled_task_objective
cea_g_126975a33b6139f5b937	Other	0	Normal	controlled_task_objective
cea_g_eb2c3f4b6d00159bced4	Other	0	Normal	controlled_task_objective
cea_g_dfbc11f4e233e9b96ebd	Malicious	1	Malicious	controlled_task_objective
cea_g_2ce3ae46b30d94eee8ce	Malicious	1	Malicious	controlled_task_objective
cea_g_75f9a0d4f5a723c45ee1	Malicious	1	Malicious	controlled_task_objective
cea_g_cf9c3701524feeff9536	Other	0	Normal	controlled_task_objective
cea_g_1314c1cc8102dad5c910	Malicious	1	Malicious	controlled_task_objective
cea_g_1f605333a218367d5974	Other	0	Normal	controlled_task_objective
cea_g_4b170062531890cae26d	Other	0	Benign	controlled_task_objective
cea_g_9b1a6af9621c228bd314	Other	0	Normal	controlled_task_objective
cea_g_cc3e092cf1859669c9c9	Malicious	1	Malicious	controlled_task_objective
cea_g_52ae8d32060e5a291fff	Malicious	1	Malicious	controlled_task_objective
cea_g_19b52c9e8b92c60932ba	Malicious	1	Malicious	controlled_task_objective
cea_g_1663d8a086974b329194	Other	0	Normal	controlled_task_objective
cea_g_a6bab2e5b6e7a9877e99	Malicious	1	Malicious	controlled_task_objective
cea_g_5a6f25622d8e536c00c3	Other	0	Benign	controlled_task_objective
cea_g_21345876f78305fe2117	Malicious	1	Malicious	controlled_task_objective
cea_g_983730740ea6c811a192	Other	0	Benign	controlled_task_objective
cea_g_1f5f66bd3315119ae718	Other	0	Normal	controlled_task_objective
cea_g_8afd1a0edd2b3a2a4130	Other	0	Normal	controlled_task_objective
cea_g_7c0d7c70bea6356de225	Malicious	1	Malicious	controlled_task_objective
cea_g_6bdfe14f569530077f57	Malicious	1	Malicious	controlled_task_objective
cea_g_0c634a77b08c73202615	Other	0	Normal	controlled_task_objective
cea_g_4058d5bcd780b1e1db75	Malicious	1	Malicious	controlled_task_objective
cea_g_5fb46f7bcb8f20ac2045	Malicious	1	Malicious	controlled_task_objective
cea_g_c2ee7684bf7fdfa8dcf3	Malicious	1	Malicious	controlled_task_objective
cea_g_9fd0f57807a1c7b38041	Other	0	Normal	controlled_task_objective
cea_g_f41a3347872c1e8b5b53	Other	0	Normal	controlled_task_objective
cea_g_2118586c1496687e168b	Other	0	Benign	controlled_task_objective
cea_g_2b238566e0c7b6e5a149	Other	0	Normal	controlled_task_objective
cea_g_ce3fa05749858a8b19a6	Malicious	1	Malicious	controlled_task_objective
cea_g_c836b01fbcf60cf56537	Other	0	Normal	controlled_task_objective
cea_g_fe5d34884196f08b969a	Other	0	Normal	controlled_task_objective
cea_g_d5be66c8f6229162bc59	Other	0	Benign	controlled_task_objective
cea_g_150a9d55b58ce71c042c	Malicious	1	Malicious	controlled_task_objective
cea_g_e877bf19cb8d0310b5fa	Other	0	Benign	controlled_task_objective
cea_g_1b28f0699bd2d2ee1f44	Other	0	Normal	controlled_task_objective
cea_g_9d27b945fb337edd5fe2	Malicious	1	Malicious	controlled_task_objective
cea_g_46ab1024814454e7ffbd	Other	0	Normal	controlled_task_objective
cea_g_d0959448f62bf493924a	Other	0	Benign	controlled_task_objective
cea_g_6da4a929d055fe21a9cf	Malicious	1	Malicious	controlled_task_objective
cea_g_3c5d4dfc1a97443585be	Other	0	Normal	controlled_task_objective
cea_g_c85a9734d2026c69b3de	Malicious	1	Malicious	controlled_task_objective
cea_g_9e4386b0109907403d88	Malicious	1	Malicious	controlled_task_objective
cea_g_c6766d6622622f1dcb4b	Malicious	1	Malicious	controlled_task_objective
cea_g_c610c1e9185822590703	Other	0	Normal	controlled_task_objective
cea_g_9b150f4de10d60fb9d85	Malicious	1	Malicious	controlled_task_objective
cea_g_bd144ad432b0f01c54c7	Malicious	1	Malicious	controlled_task_objective
cea_g_b966454fbb72c6b288b9	Malicious	1	Malicious	controlled_task_objective
cea_g_28149e29db2da02a44ee	Other	0	Normal	controlled_task_objective
cea_g_70f9de2c8ca2e15a5079	Malicious	1	Malicious	controlled_task_objective
cea_g_090cfe39f979b9d33776	Malicious	1	Malicious	controlled_task_objective
cea_g_b65c998ed79bd9e580d3	Other	0	Benign	controlled_task_objective
cea_g_9a32c53c5229ed41f400	Malicious	1	Malicious	controlled_task_objective
cea_g_8b2fd4920e9fe4d1cd4a	Other	0	Benign	controlled_task_objective
cea_g_df462f422db65a5faa89	Other	0	Normal	controlled_task_objective
cea_g_3f0037e3579309ed4239	Malicious	1	Malicious	controlled_task_objective
cea_g_4f5b4640a16ca0fd3ea6	Other	0	Normal	controlled_task_objective
cea_g_91b7e62684463f5f1f53	Other	0	Benign	controlled_task_objective
cea_g_f44b3787532076a5bd25	Malicious	1	Malicious	controlled_task_objective
cea_g_4345aa1e4066f757f65a	Malicious	1	Malicious	controlled_task_objective
cea_g_3c50e1239ecfb90e2e48	Malicious	1	Malicious	controlled_task_objective
cea_g_676d314cfbf4e0875436	Other	0	Benign	controlled_task_objective
cea_g_a8639dea41a7f1f868cd	Other	0	Normal	controlled_task_objective
cea_g_e1e8acaf11b8446e85f2	Malicious	1	Malicious	controlled_task_objective
cea_g_31c369b81699d9e0e209	Malicious	1	Malicious	controlled_task_objective
cea_g_b1b332b8487c79486864	Malicious	1	Malicious	controlled_task_objective
cea_g_c4d0cfc2a8484a6fea07	Other	0	Normal	controlled_task_objective
cea_g_ed53d40e219e9195ef06	Other	0	Normal	controlled_task_objective
cea_g_2e73b179b5a560400421	Malicious	1	Malicious	controlled_task_objective
cea_g_e50fe3e8afcedd880e79	Malicious	1	Malicious	controlled_task_objective
cea_g_f4234728d1f63f0c29fd	Other	0	Benign	controlled_task_objective
cea_g_e472090dee1244a2aaf3	Other	0	Benign	controlled_task_objective
cea_g_fab90f1bbff5b0505fb7	Other	0	Normal	controlled_task_objective
cea_g_739422a8774b7f70b0f5	Malicious	1	Malicious	controlled_task_objective
cea_g_5ecbf5d44fb963ac086c	Other	0	Normal	controlled_task_objective
cea_g_e9cd005e5043f027ec22	Other	0	Normal	controlled_task_objective
cea_g_74ddbe6433c894564551	Malicious	1	Malicious	controlled_task_objective
cea_g_889b5ca8ef6311f9535a	Malicious	1	Malicious	controlled_task_objective
cea_g_33008c23ceac03b1ccb6	Malicious	1	Malicious	controlled_task_objective
cea_g_1966ef87cbc07abe0899	Malicious	1	Malicious	controlled_task_objective
cea_g_f795cf40b3aac1231efc	Malicious	1	Malicious	controlled_task_objective
cea_g_d38fc21fa5a67567204b	Other	0	Normal	controlled_task_objective
cea_g_c22b6b80018c2ebf2aa5	Other	0	Benign	controlled_task_objective
cea_g_bd934765e8089401d48a	Malicious	1	Malicious	controlled_task_objective
cea_g_49f2adf001aa9628a8cd	Other	0	Normal	controlled_task_objective
cea_g_ed4d3a46ca79599091f2	Other	0	Benign	controlled_task_objective
cea_g_cc9a8abf18f04a79bb8d	Other	0	Benign	controlled_task_objective
cea_g_87f818fd3b50889ae3e1	Malicious	1	Malicious	controlled_task_objective
cea_g_5fce33a65fc6ce1cb964	Other	0	Normal	controlled_task_objective
cea_g_f0613290848156e07cf7	Other	0	Benign	controlled_task_objective
cea_g_0e5748e9a12d6db90cf8	Other	0	Normal	controlled_task_objective
cea_g_3bea7e1e72e4347bb675	Malicious	1	Malicious	controlled_task_objective
cea_g_fe1d6d8898b53987787b	Malicious	1	Malicious	controlled_task_objective
cea_g_76f3ccfecfcb5c21f05b	Other	0	Normal	controlled_task_objective
cea_g_b429dfc146f5845e2c16	Other	0	Benign	controlled_task_objective
cea_g_6bd20aab5bdee37d38c0	Other	0	Benign	controlled_task_objective
cea_g_d7eb483c08b2a4ac01e4	Malicious	1	Malicious	controlled_task_objective
cea_g_1f1887f7b879f34e8c5a	Other	0	Benign	controlled_task_objective
cea_g_b9c318c0a63e6f860a52	Other	0	Benign	controlled_task_objective
cea_g_0e100defe8cd810cda7c	Malicious	1	Malicious	controlled_task_objective
cea_g_d917ec7916fd717aeb86	Malicious	1	Malicious	controlled_task_objective
cea_g_1cef967288d329ce9afe	Malicious	1	Malicious	controlled_task_objective
cea_g_b88291ba069c5fe4aeaa	Malicious	1	Malicious	controlled_task_objective
cea_g_db50e4b6043b30fcb0a4	Other	0	Normal	controlled_task_objective
cea_g_5b72f3eb027f5d755796	Malicious	1	Malicious	controlled_task_objective
cea_g_9600180313f619a751cd	Malicious	1	Malicious	controlled_task_objective
cea_g_1bf09505516609954f48	Malicious	1	Malicious	controlled_task_objective
cea_g_ed80bc68b453d02253e8	Malicious	1	Malicious	controlled_task_objective
cea_g_5cd9d738fe63947aa751	Malicious	1	Malicious	controlled_task_objective
cea_g_7d54144681f3ab79c6af	Other	0	Normal	controlled_task_objective
cea_g_f15383db6ce0ecf57190	Other	0	Normal	controlled_task_objective
cea_g_8e84991f18fdfaf906ef	Other	0	Normal	controlled_task_objective
cea_g_6beee56213aa1eae5f9c	Malicious	1	Malicious	controlled_task_objective
cea_g_d752efb86b1c12bdabf7	Other	0	Normal	controlled_task_objective
cea_g_50d60afc08d20bd25865	Malicious	1	Malicious	controlled_task_objective
cea_g_59178cd1ddedf245bad6	Malicious	1	Malicious	controlled_task_objective
cea_g_ca1452cda7307b4dbc64	Other	0	Benign	controlled_task_objective
cea_g_e911b2c41245a24be7a6	Malicious	1	Malicious	controlled_task_objective
cea_g_52938ff612c672806cfb	Malicious	1	Malicious	controlled_task_objective
cea_g_4e6e9bf0890d98afa832	Malicious	1	Malicious	controlled_task_objective
cea_g_9be1ec2a8aa2b2aff6a6	Other	0	Normal	controlled_task_objective
cea_g_a2ec87e3d866a88e9b15	Malicious	1	Malicious	controlled_task_objective
cea_g_2d451c5d03da6672747a	Other	0	Normal	controlled_task_objective
cea_g_40ecc34a02599a5bfa57	Other	0	Normal	controlled_task_objective
cea_g_476eed34698be3df3539	Malicious	1	Malicious	controlled_task_objective
cea_g_f4c3107bed364a559cc2	Malicious	1	Malicious	controlled_task_objective
cea_g_fb5600c1be6d34448dd3	Malicious	1	Malicious	controlled_task_objective
cea_g_cd2da4a75f31d825a5d6	Malicious	1	Malicious	controlled_task_objective
cea_g_85febcb1608e0f5c06fd	Other	0	Normal	controlled_task_objective
cea_g_35cfe8d5ca1e48607f1a	Other	0	Benign	controlled_task_objective
cea_g_8a36d41443ed3d9be097	Other	0	Benign	controlled_task_objective
cea_g_985aed55c6b012a74df3	Other	0	Benign	controlled_task_objective
cea_g_7724273a4dd8e1e984cd	Other	0	Normal	controlled_task_objective
cea_g_d2ec503565906ef4b006	Malicious	1	Malicious	controlled_task_objective
cea_g_4415f96b624435a35e48	Malicious	1	Malicious	controlled_task_objective
cea_g_c88aa77cad4426b2d7bb	Malicious	1	Malicious	controlled_task_objective
cea_g_715b369ae0fc20a004a2	Other	0	Benign	controlled_task_objective
cea_g_0a9da324c04057dfb1b3	Other	0	Normal	controlled_task_objective
cea_g_6ac52041979994b1ba68	Other	0	Normal	controlled_task_objective
cea_g_2bc88e78a2aee48caee6	Other	0	Benign	controlled_task_objective
cea_g_0d918a0f990bb17c5b9c	Other	0	Benign	controlled_task_objective
cea_g_7b2d42d694ed7dc9ba83	Malicious	1	Malicious	controlled_task_objective
cea_g_9760a4f3d5b9e53e8845	Malicious	1	Malicious	controlled_task_objective
cea_g_fcd8db40c88c06b7e365	Other	0	Normal	controlled_task_objective
cea_g_f6aa8691d498081f8400	Other	0	Normal	controlled_task_objective
cea_g_9dfbbd2a2f1aa4233c58	Other	0	Normal	controlled_task_objective
cea_g_a426fe4f5f6ad129cfc6	Malicious	1	Malicious	controlled_task_objective
cea_g_4889e99b76f86dffa7d1	Other	0	Benign	controlled_task_objective
cea_g_5cff36c55c4f51d2ccc2	Other	0	Normal	controlled_task_objective
cea_g_84d75a592ea6ca3057f0	Malicious	1	Malicious	controlled_task_objective
cea_g_183415dfc7675b329ecc	Other	0	Normal	controlled_task_objective
cea_g_edb9a66e08aa98be3b2a	Other	0	Benign	controlled_task_objective
cea_g_8a0ffee9498dccce6a7d	Malicious	1	Malicious	controlled_task_objective
cea_g_1a7b275a4a1efa34c7e7	Other	0	Normal	controlled_task_objective
